name,ring,quadrant,isNew,description
AWS EC2,adopt,infrastructure,FALSE,"Amazon Elastic Compute Cloud (EC2) forms a central part of Amazon.com's cloud-computing platform, Amazon Web Services (AWS), by allowing users to rent virtual computers on which to run their own computer applications."
IIS,adopt,infrastructure,FALSE,"Internet Information Services (IIS, formerly Internet Information Server) is an extensible web server created by Microsoft for use with the Windows NT family"
WebSphere Commerce,adopt,infrastructure,FALSE,"IBM WebSphere Commerce also known as WCS (WebSphere Commerce Suite) is a software platform framework for e-commerce, including marketing, sales, customer and order processing functionality in a tailorable, integrated package"
Redis,adopt,infrastructure,FALSE,"Redis (Remote Dictionary Server) is an open-source in-memory data structure project implementing a distributed, in-memory key-value database with optional durability"
AWS S3,adopt,infrastructure,FALSE,Amazon S3 (Simple Storage Service) is a cloud computing web service offered by Amazon Web Services (AWS)
MongoDB,adopt,infrastructure,FALSE,"MongoDB is a free and open-source cross-platform document-oriented database program. Classified as a NoSQL database program, MongoDB uses JSON-like documents with schemata."
ASP.NET,adopt,languages & frameworks,FALSE,"ASP.NET is an open source web framework for building modern web apps and services with .NET. ASP.NET creates websites based on HTML5, CSS, and JavaScript that are simple, fast, and can scale to millions of users"
Razor,adopt,languages & frameworks,FALSE,Razor is an ASP.NET programming syntax used to create dynamic web pages with the C# or VB.NET programming languages.
Node.js,adopt,languages & frameworks,FALSE,"Node.js is an open-source, cross-platform JavaScript run-time environment that executes JavaScript code outside of a browser"
.NET 6,adopt,languages & frameworks,FALSO,".NET Core is a free and open-source managed software framework for Windows, macOS and Linux. It consists of CoreCLR, a complete runtime implementation of CLR, the virtual machine that manages the execution of .NET programs"
C# 9.0,adopt,languages & frameworks,FALSO,Currently using its features in Corefront
JavaScript ECMAScript 2015+,adopt,languages & frameworks,FALSE,"ECMAScript (ES6 or ES2015) is a trademarked scripting-language specification. As the first ""ECMAScript Harmony"" specification, it is also known as ""ES6 Harmony."""
Require.js,adopt,languages & frameworks,FALSE,"RequireJS is a JavaScript file and module loader. It is optimized for in-browser use, but it can be used in other JavaScript environments."
Rollup.js,adopt,languages & frameworks,FALSE,"Rollup is a module bundler for JavaScript which compiles small pieces of code into something larger and more complex, such as a library or application. It uses the new standardized format for code modules included in the ES6 revision of JavaScript, instead of previous idiosyncratic solutions such as CommonJS and AMD."
Yeoman,adopt,languages & frameworks,FALSE,"Yeoman is an open source client-side scaffolding tool for web applications. Yeoman runs as a command-line interface written for Node.js and combines several functions into one place, such as generating a starter template, managing dependencies, running unit tests, providing a local development server, and optimizing production code for deployment."
Jest.js,adopt,languages & frameworks,FALSE,Jest is a delightful JavaScript Testing Framework with a focus on simplicity.
lerna.js,adopt,languages & frameworks,FALSE,A tool for managing JavaScript projects with multiple packages.
Docsify,adopt,languages & frameworks,FALSE,A magical documentation site generator.
Serilog,adopt,languages & frameworks,FALSE,"Like many other libraries for .NET, Serilog provides diagnostic logging to files, the console, and elsewhere. It is easy to set up, has a clean API, and is portable between recent .NET platforms."
xUnit,adopt,languages & frameworks,FALSE,"xUnit.net is a free, open source, community-focused unit testing tool for the .NET Framework."
Automapper,adopt,languages & frameworks,FALSE,AutoMapper is a simple little library built to solve a deceptively complex problem - getting rid of code that mapped one object to another.
Qunit,adopt,languages & frameworks,FALSE,"QUnit is a JavaScript unit testing framework. Originally developed for testing jQuery, jQuery UI and jQuery Mobile, it is a generic framework for testing any JavaScript code. It supports client-side environments in web browsers, and server-side (e.g. Node.js)."
NSubstitute,adopt,languages & frameworks,FALSE,A friendly substitute for .NET mocking libraries.
Razor Class Library,adopt,languages & frameworks,FALSE,"Razor views, pages, controllers, page models, Razor components, View components, and data models can be built into a Razor class library (RCL). The RCL can be packaged and reused. Applications can include the RCL and override the views and pages it contains. When a view, partial view, or Razor Page is found in both the web app and the RCL, the Razor markup (.cshtml file) in the web app takes precedence."
Kick-off features,adopt,techniques & processes,FALSE,"Feature kick-off is called by Developer(s) when he is about to start a new activity.
  The goal is to achieve an agreed and shared understanding of the work that needs to be done, or to understand how any doubts or concern will be addressed. <a href=""https://confluence.nap/display/FIP/Feature+Kick+Off"">Reference</a>"
Desk Check,adopt,techniques & processes,FALSE,"Desk Check is happening after any implementation work is complete. 
  The purpose of this ceremony is to share the work done so far, agree on ""done"" and understand any next step needed in order to move on with the delivery. <a href=""https://confluence.nap/display/FIP/Desk+Check"">Reference</a>"
Fat Model,adopt,techniques & processes,FALSO,"Fat Model gives opportunity to use a model as HTMLhelper argument. Previously, each helper always had to rely on MVC stack and use DAL to retrieve data and this brought to performance issues."
Deprecation Policy,adopt,techniques & processes,FALSE,"F31 decided to adopt a deprecation policy so we will announce periodically if it intends to discontinue or make backwards incompatible changes to FrontEnd Platform.
  This will help us to delte obsolete code and keep it more mainteinable."
Feature Driven Release Notes,adopt,techniques & processes,FALSE,Until now Release Notes focused on User Story. F31 enhanced Release Notes focusing on features. Each feature lists all impacted plugin. We expects to give more visibility to Service Teams about feature impact.
Smartworking,adopt,techniques & processes,FALSE,Smartworking is a new way of working adopted by Ynap where an employee can work outside company buildings. It helps people having a positive work-life balance.
Code Review,adopt,techniques & processes,FALSE,Review all code changes
Babel,adopt,tools,FALSE,Babel or Babel.js is a free and open-source JavaScript compiler and configurable transpiler used in web development
Grunt,adopt,tools,FALSE,"Grunt is a JavaScript task runner, a tool used to automatically perform frequent tasks such as minification, compilation, unit testing, and linting"
Raygun,adopt,tools,FALSO,"Raygun is an error, crash and performance monitoring software that diagnose issues with greater speed."
Kibana,adopt,tools,FALSE,"Kibana is an open source data visualization plugin for Elasticsearch. It provides visualization capabilities on top of the content indexed on an Elasticsearch cluster. Users can create bar, line and scatter plots, or pie charts and maps on top of large volumes of data"
DynaTrace,adopt,tools,FALSE,Dynatrace is an application performance management (APM) software company with products for the information technology departments and digital business owners of medium and large businesses.
Grafana,adopt,tools,FALSE,Grafana is a free open-source software tool that monitors and graphs numeric time-series data such as the performance of computer systems
yMeta,adopt,tools,FALSE,yMeta is a tool powered by F31 Team to manage meta tags on legacy platform.
Jira,adopt,tools,FALSE,Jira is a proprietary issue tracking product developed by Atlassian which allows bug tracking and agile project management.
Confluence,adopt,tools,FALSE,Confluence is a collaboration software program developed and published by Australian software company Atlassian.
Jenkins,adopt,tools,FALSE,"Jenkins is an open source automation server written in Java. Jenkins helps to automate the non-human part of the software development process, with continuous integration and facilitating technical aspects of continuous delivery."
Stalkinator,adopt,tools,FALSE,"Use site instances hosted on others' PC. It helps QAs with tests, they can use already setup enviroments"
Azure Pipeline,adopt,tools,FALSO,CICD part of azure will be used instead of Jenkins for Corefront
Azure Application Insight,adopt,tools,FALSE,Azure Application Insight is an extensible Application Performance Management (APM) service for web developers
Weekly release,adopt,techniques & processes,FALSE,"During the 3-week sprint, we're releasing every week (so 3 smaller release every sprint instead of a big 1)"
Nuget packages updates,adopt,tools,FALSE,"Every sprint, we will check for nuget packages update. A tool like Nukeeper wil help us identifing updatable packages "
.NET Core Health Checks,adopt,languages & frameworks,FALSE,Middleware and libraries for reporting the health of app infrastructure components. It's now used as a treshold in the azure pipeline
Coverlet,adopt,tools,FALSE,Branch test coverage for .NET
Global payment System,adopt,infrastructure,FALSO,Global payment System as Payment provider
Storytelling + Estimation,adopt,techniques & processes,FALSO,User Stories are presented and explained by BA and the team estimate it
TechDebts & NFR,adopt,techniques & processes,FALSO,All the new Not Functional Requirements and Tech Debts are discussed and managed by the team during a meeting where we prioritize it
MVPs,adopt,techniques & processes,FALSO,Corefront is built following the MVPs concept (Minimum Viable Product)
Docker,adopt,tools,FALSO,"To avoid network problem with dependencies like mongoDb, Redis etc... now we use a local docker with all the things we need to run a F31 site locally"
cypress.io,adopt,languages & frameworks,FALSO,Cypress is a next generation front end testing tool built for the modern web
.NET Framework 4.8,adopt,languages & frameworks,FALSO,"Updated version of .net framework (from 4.5 to 4.7.2) for microsoft support, performance improvement and issues fix "
k6,adopt,languages & frameworks,FALSO,"k6 is a developer-centric, free and open-source load testing tool built for performance testing"
SonarQube 8.3,adopt,tools,FALSO,"SonarQube is an open source platform developed by SonarSource for continuous inspection of code quality to perform automatic reviews with static analysis of code to detect bugs, code smells, and security vulnerabilities on 20+ programming languages."
System.Text.Json,adopt,tools,FALSO,Microsoft Serializer/deserializer to work with JSON
Vue.js,trial,languages & frameworks,FALSO,is a progressive framework for building user interfaces
Playwright,trial,tools,FALSO,functional tests done rigth
Checkmarx,adopt,tools,FALSO," ""Security checks on code in the pipeline"""
Stryker,trial,tools,VERO,"Mutation testing "
BDD,adopt,techniques & processes,VERO,Behaviour driven development to improve workflow
Specflow,adopt,languages & frameworks,VERO,BDD Framework for .NET
IBM MQ,adopt,tools,VERO,IMB queue for message processing
NLog,adopt,languages & frameworks,VERO,Logging framework
AWS Lambda,assess,techniques & processes,VERO,Cloud function
AWS SQS,assess,techniques & processes,VERO,Amazon queue for message processing
AWS API Gateway,assess,techniques & processes,VERO,"A fully managed service that makes it easy for developers to create, publish, maintain, monitor, and secure APIs at any scale"
Terraform,assess,languages & frameworks,VERO,Automate Infrastructure on any cloud
